Sample	Eukaryotic_taxonomy	Bacterial_taxonomy	Count
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales-Selenomonadales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00),s:Veillonella sp. S101(0.92)	2
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Patescibacteria(0.99),c:Gracilibacteria(0.99),o:JGI 0000069-P22(0.95),f:uncultured prokaryote(0.38)	2
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.98),g:Propionivibrio(0.98),s:uncultured bacterium(0.33)	2
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:uncultured Acinetobacter sp.(0.84)	2
WWM10XDilBC10e6	d:Mock3_18S(1.00),p:Mock3_18S(1.00),c:Mock3_18S(1.00),o:Mock3_18S(1.00),f:Mock3_18S(1.00),g:Mock3_18S(1.00),s:Mock3_16S(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Poseidonibacter(0.52),s:uncultured bacterium(0.61)	2
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	d:Mock2_16S(0.99),p:Mock2_16S(0.99),c:Mock2_16S(0.99),o:Mock2_16S(0.99),f:Mock2_16S(0.99),g:Mock2_16S(0.99),s:Mock2_16S(0.99)	2
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Lutibacter(1.00),s:Lutibacter maritimus(0.67)	2
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(1.00),g:Sulfurospirillum(1.00),s:Sulfurospirillum arsenophilum(0.52)	2
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00),s:uncultured bacterium(1.00)	2
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales-Selenomonadales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00),s:Veillonella sp. S101(0.92)	2
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Patescibacteria(0.99),c:Gracilibacteria(0.99),o:JGI 0000069-P22(0.95),f:uncultured prokaryote(0.38)	2
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.98),g:Propionivibrio(0.98),s:uncultured bacterium(0.33)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	d:Mock2_16S(0.99),p:Mock2_16S(0.99),c:Mock2_16S(0.99),o:Mock2_16S(0.99),f:Mock2_16S(0.99),g:Mock2_16S(0.99),s:Mock2_16S(0.99)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	d:Mock6_18S_16S(1.00),p:Mock6_18S_16S(1.00),c:Mock6_18S_16S(1.00),o:Mock6_18S_16S(1.00),f:Mock6_18S_16S(1.00),g:Mock6_18S_16S(1.00),s:Mock6_16S(1.00)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:Bacteroides clarus(0.55)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(1.00),g:Sulfurospirillum(1.00),s:Sulfurospirillum arsenophilum(0.52)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia vadinBB60 group(1.00),f:uncultured bacterium(1.00)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Blautia(1.00),s:uncultured bacterium(1.00)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00),s:uncultured bacterium(1.00)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Veillonellales-Selenomonadales(1.00),f:Veillonellaceae(1.00),g:Veillonella(1.00),s:Veillonella sp. S101(0.92)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	k:Bacteria(1.00),p:Patescibacteria(0.99),c:Gracilibacteria(0.99),o:JGI 0000069-P22(0.95),f:uncultured prokaryote(0.38)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.98),g:Propionivibrio(0.98),s:uncultured bacterium(0.33)	2
WWM10XDilBC10e6	d:Mock5_18S_16S(1.00),p:Mock5_18S_16S(1.00),c:Mock5_18S_16S(1.00),o:Mock5_18S_16S(1.00),f:Mock5_18S_16S(1.00),g:Mock5_18S_16S(1.00),s:Mock5_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:uncultured Acinetobacter sp.(0.84)	2
WWM10XDilBC10e6	d:Mock6_18S_16S(1.00),p:Mock6_18S_16S(1.00),c:Mock6_18S_16S(1.00),o:Mock6_18S_16S(1.00),f:Mock6_18S_16S(1.00),g:Mock6_18S_16S(1.00),s:Mock6_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia vadinBB60 group(1.00),f:uncultured bacterium(1.00)	2
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(0.99),c:Bacteroidia(0.99),o:Bacteroidales(0.99),f:Bacteroidaceae(0.96),g:Bacteroides(0.96),s:uncultured organism(0.20)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:Paludibacter(1.00),s:uncultured bacterium(0.93)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:uncultured prokaryote(0.99)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.61),c:Campylobacteria(0.61),o:Campylobacterales(0.61),f:Arcobacteraceae(0.60),g:uncultured(0.32),s:oilfield bacterium 'FWKO B'(0.01)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.70),s:uncultured bacterium(0.84)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(0.99),c:Clostridia(0.99),o:Oscillospirales(0.99),f:Ruminococcaceae(0.94),g:Faecalibacterium(0.93),s:uncultured bacterium(0.90)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] eligens group(0.61),s:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(0.99),g:Ruminococcus(0.99),s:uncultured bacterium(0.99)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00),s:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(0.86),c:Gammaproteobacteria(0.86),o:Burkholderiales(0.79),f:Rhodocyclaceae(0.69),g:Propionivibrio(0.68),s:uncultured soil bacterium(0.41)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(0.91),c:Gammaproteobacteria(0.91),o:Burkholderiales(0.89),f:Oxalobacteraceae(0.85),g:Undibacterium(0.83),s:beta proteobacterium HTCC525(0.52)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Chitinibacteraceae(0.66),g:Formivibrio(0.33),s:metagenome(0.35)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(0.86),g:Limnohabitans(0.29),s:uncultured bacterium(0.51)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.99),g:Zoogloea(0.99),s:uncultured Rhodocyclaceae bacterium(0.43)	1
WWM10XDilBC10e6	d:Mock1_18S(1.00),p:Mock1_18S(1.00),c:Mock1_18S(1.00),o:Mock1_18S(1.00),f:Mock1_18S(1.00),g:Mock1_18S(1.00),s:Mock1_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(1.00),g:Pseudomonas(1.00),s:Pseudomonas sp.(0.03)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(0.99),c:Bacteroidia(0.99),o:Bacteroidales(0.99),f:Bacteroidaceae(0.96),g:Bacteroides(0.96),s:uncultured organism(0.20)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:Paludibacter(1.00),s:uncultured bacterium(0.93)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.61),c:Campylobacteria(0.61),o:Campylobacterales(0.61),f:Arcobacteraceae(0.60),g:uncultured(0.32),s:oilfield bacterium 'FWKO B'(0.01)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.70),s:uncultured bacterium(0.84)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] eligens group(0.61),s:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00),s:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(0.86),c:Gammaproteobacteria(0.86),o:Burkholderiales(0.79),f:Rhodocyclaceae(0.69),g:Propionivibrio(0.68),s:uncultured soil bacterium(0.41)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Chitinibacteraceae(0.66),g:Formivibrio(0.33),s:metagenome(0.35)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(0.86),g:Limnohabitans(0.29),s:uncultured bacterium(0.51)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.99),g:Zoogloea(0.99),s:uncultured Rhodocyclaceae bacterium(0.43)	1
WWM10XDilBC10e6	d:Mock2_18S(1.00),p:Mock2_18S(1.00),c:Mock2_18S(1.00),o:Mock2_18S(1.00),f:Mock2_18S(1.00),g:Mock2_18S(1.00),s:Mock2_16S(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(1.00),g:Pseudomonas(1.00),s:Pseudomonas sp.(0.03)	1
WWM10XDilBC10e6	d:Mock3_18S(1.00),p:Mock3_18S(1.00),c:Mock3_18S(1.00),o:Mock3_18S(1.00),f:Mock3_18S(1.00),g:Mock3_18S(1.00),s:Mock3_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:Bacteroides clarus(0.55)	1
WWM10XDilBC10e6	d:Mock3_18S(1.00),p:Mock3_18S(1.00),c:Mock3_18S(1.00),o:Mock3_18S(1.00),f:Mock3_18S(1.00),g:Mock3_18S(1.00),s:Mock3_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:Flavobacterium sp. EP333(0.30)	1
WWM10XDilBC10e6	d:Mock3_18S(1.00),p:Mock3_18S(1.00),c:Mock3_18S(1.00),o:Mock3_18S(1.00),f:Mock3_18S(1.00),g:Mock3_18S(1.00),s:Mock3_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia vadinBB60 group(1.00),f:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock3_18S(1.00),p:Mock3_18S(1.00),c:Mock3_18S(1.00),o:Mock3_18S(1.00),f:Mock3_18S(1.00),g:Mock3_18S(1.00),s:Mock3_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae NK4A136 group(0.67),s:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock3_18S(1.00),p:Mock3_18S(1.00),c:Mock3_18S(1.00),o:Mock3_18S(1.00),f:Mock3_18S(1.00),g:Mock3_18S(1.00),s:Mock3_16S(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00),s:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(0.99),c:Bacteroidia(0.99),o:Bacteroidales(0.99),f:Bacteroidaceae(0.96),g:Bacteroides(0.96),s:uncultured organism(0.20)	1
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(1.00)	1
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:Paludibacter(1.00),s:uncultured bacterium(0.93)	1
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:uncultured prokaryote(0.99)	1
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.61),c:Campylobacteria(0.61),o:Campylobacterales(0.61),f:Arcobacteraceae(0.60),g:uncultured(0.32),s:oilfield bacterium 'FWKO B'(0.01)	1
WWM10XDilBC10e6	d:Mock4_18S_16S(1.00),p:Mock4_18S_16S(1.00),c:Mock4_18S_16S(1.00),o:Mock4_18S_16S(1.00),f:Mock4_18S_16S(1.00),g:Mock4_18S_16S(1.00),s:Mock4_16S(1.00)	k:Bacteria(1.00),p:Campylobacterota(0.99),c:Campylobacteria(0.99),o:Campylobacterales(0.99),f:Arcobacteraceae(0.99),g:uncultured(0.34),s:uncultured Epsilonproteobacteria bacterium(0.13)	1
